Timestamp,Messages
1737209725.367199,151
1737209725.3858402,152
1737209725.4063747,153
1737209725.4361196,154
1737209725.4547899,155
1737209725.474951,156
1737209725.4874108,157
1737209725.5067458,158
1737209725.5424528,159
1737209725.5551047,160
1737209725.5733688,161
1737209725.5917332,162
1737209726.276696,163
1737209726.2943654,164
1737209726.3397884,165
1737209726.3717694,166
1737209726.42205,167
1737209726.4407146,168
1737209726.4601994,169
1737209726.4881797,170
1737209726.5055964,171
1737209726.566398,172
1737209726.590768,173
1737209726.6223164,174
1737209726.637862,175
1737209727.1567957,176
1737209727.19003,177
1737209727.222402,178
1737209727.2432716,179
1737209727.2934763,180
1737209727.322797,181
1737209727.343614,182
1737209727.3829086,183
1737209727.4144688,184
1737209727.4317884,185
1737209727.4673896,186
1737209727.4978693,187
1737209727.5173502,188
1737209727.5332904,189
1737209727.5544257,190
1737209727.5733767,191
1737209727.597891,192
1737209727.615892,193
1737209727.633852,194
1737209727.6618524,195
1737209727.6795127,196
1737209727.6952634,197
1737209727.7275867,198
1737209727.757774,199
1737209727.7897468,200
1737209727.813232,201
1737209727.8340268,202
1737209727.8551848,203
1737209727.8756824,204
1737209727.9051344,205
1737209727.9260497,206
1737209727.9461586,207
1737209727.9652183,208
1737209727.9822123,209
1737209727.9985945,210
1737209728.0145497,211
1737209728.0372503,212
1737209728.0537453,213
1737209728.0882425,214
1737209728.11748,215
1737209728.1468737,216
1737209728.1721444,217
1737209728.1968043,218
1737209728.2162437,219
1737209728.2358468,220
1737209728.2634451,221
1737209728.3014007,222
1737209728.311376,223
1737209728.3294866,224
1737209728.347948,225
1737209728.3782132,226
1737209728.3988862,227
1737209728.4217634,228
1737209728.4548721,229
1737209728.4839916,230
1737209728.521123,231
1737209728.5632696,232
1737209728.6060395,233
1737209728.6336794,234
1737209728.6607637,235
1737209728.6785047,236
1737209728.697006,237
1737209728.7326381,238
1737209728.7550786,239
1737209728.7739334,240
1737209728.794768,241
1737209728.8456385,242
1737209728.940155,243
1737209728.9717422,244
1737209729.0051634,245
1737209729.064982,246
1737209729.0824041,247
1737209729.114991,248
1737209729.1360142,249
1737209729.1803744,250
1737209729.1974742,251
1737209729.2824204,252
1737209729.301412,253
1737209729.3281102,254
1737209729.346404,255
1737209729.3727736,256
1737209729.3824375,257
1737209729.4089062,258
1737209729.425637,259
1737209729.4881096,260
1737209729.5125434,261
1737209729.5300982,262
1737209729.5439827,263
1737209729.5727792,264
1737209729.58855,265
1737209729.614789,266
1737209729.645385,267
1737209729.6749294,268
1737209729.7029068,269
1737209729.735735,270
1737209729.7889638,271
1737209729.8107812,272
1737209729.8306541,273
1737209729.8596828,274
1737209729.8864498,275
1737209729.9141877,276
1737209729.9348052,277
1737209729.9769633,278
1737209730.0056005,279
1737209730.0280712,280
1737209730.0589163,281
1737209730.0870957,282
1737209730.1346846,283
1737209730.143299,284
1737209730.1608365,285
1737209730.1780767,286
1737209730.1963465,287
1737209730.2285311,288
1737209730.2619953,289
1737209730.2840583,290
1737209730.318757,291
1737209730.3642318,292
1737209730.3875828,293
1737209730.41727,294
1737209730.4438264,295
1737209730.4629922,296
1737209730.4876251,297
1737209730.518482,298
1737209730.5398753,299
1737209730.5595543,300
1737209730.5897734,301
1737209730.621324,302
1737209730.643931,303
1737209730.6666987,304
1737209730.7119026,305
1737209730.7325,306
1737209730.7549725,307
1737209730.774364,308
1737209730.804509,309
1737209730.8254802,310
1737209730.8577406,311
1737209730.8765287,312
1737209730.8949394,313
1737209730.9131522,314
1737209730.9339874,315
1737209730.9527714,316
1737209730.971815,317
1737209731.0052547,318
1737209731.0339985,319
1737209731.0463176,320
1737209731.077152,321
1737209731.1089578,322
1737209731.1348922,323
1737209731.151387,324
1737209731.2141159,325
1737209731.2400217,326
1737209731.2640119,327
1737209731.2870994,328
1737209731.3134563,329
1737209731.3516855,330
1737209731.377098,331
1737209731.3958771,332
1737209731.414297,333
1737209731.4426746,334
1737209731.465693,335
1737209731.4991727,336
1737209731.5434961,337
1737209731.5647633,338
1737209731.6028519,339
1737209731.6262581,340
1737209731.6362338,341
1737209731.6695113,342
1737209731.7015228,343
1737209731.7348213,344
1737209731.7620795,345
1737209731.7833543,346
1737209731.81675,347
1737209731.8370552,348
1737209731.8640988,349
1737209731.8867943,350
1737209731.941507,351
1737209731.976891,352
1737209731.9978914,353
1737209732.023285,354
1737209732.0463474,355
1737209732.0683074,356
1737209732.0840356,357
1737209732.1098864,358
1737209732.1368139,359
1737209732.1657794,360
1737209732.1827018,361
1737209732.2132287,362
1737209732.2357934,363
1737209732.2691298,364
1737209732.2913625,365
1737209732.3152769,366
1737209732.333263,367
1737209732.342624,368
1737209732.3675973,369
1737209732.3965824,370
1737209732.4165936,371
1737209732.4512045,372
1737209732.4755046,373
1737209732.4945207,374
1737209732.5162811,375
1737209732.5365207,376
1737209732.5683095,377
1737209732.5954835,378
1737209732.6168642,379
1737209732.6378329,380
1737209732.6567078,381
1737209732.672803,382
1737209732.6908312,383
1737209732.7223437,384
1737209732.768097,385
1737209732.7890801,386
1737209732.8269691,387
1737209732.8494136,388
1737209732.888673,389
1737209732.9163845,390
1737209732.9471607,391
1737209732.9721403,392
1737209733.017956,393
1737209733.050726,394
1737209733.1014748,395
1737209733.1262078,396
1737209733.163124,397
1737209733.2014978,398
1737209733.229602,399
1737209733.2506566,400
1737209733.2768116,401
1737209733.295305,402
1737209733.3137956,403
1737209733.3393188,404
1737209733.365528,405
1737209733.385966,406
1737209733.407184,407
1737209733.4321113,408
1737209733.4540873,409
1737209733.47546,410
1737209733.491997,411
1737209733.5302896,412
1737209733.5531006,413
1737209733.5815265,414
1737209733.6370404,415
1737209733.6698115,416
1737209733.7052238,418
1737209733.7423432,419
1737209733.760049,422
1737209733.8050716,423
1737209733.8217683,430
1737209733.8510604,431
1737209733.886378,432
1737209733.9136372,433
1737209733.9347844,434
1737209733.9871597,435
1737209734.0186484,439
1737209734.0383613,440
1737209734.0663238,441
1737209734.09847,446
1737209734.1168387,447
1737209734.1405704,448
1737209734.1612377,449
1737209734.1698012,450
1737209734.2108805,451
1737209734.2594836,452
1737209734.4059002,453
1737209734.4323626,454
1737209734.4516027,455
1737209734.4947636,456
1737209734.5419667,457
1737209734.5733104,458
1737209734.5974448,459
1737209734.622636,460
1737209734.6598413,461
1737209734.680831,462
1737209734.7065773,463
1737209734.7451553,464
1737209734.7733483,465
1737209734.7913728,466
1737209734.8471885,467
1737209734.8838735,468
1737209734.9027445,469
1737209734.9630077,470
1737209734.990216,471
1737209735.0177007,472
1737209735.0352983,473
1737209735.0563874,474
1737209735.084521,475
1737209735.1023755,476
1737209735.1313689,477
1737209735.1504102,478
1737209735.182438,479
1737209735.2026515,480
1737209735.233198,481
1737209735.268791,482
1737209735.2952747,483
1737209735.315015,484
1737209735.3458388,485
1737209735.3646846,486
1737209735.4060874,487
1737209735.4209335,488
1737209735.4452188,489
1737209735.4631906,490
1737209735.488602,491
1737209735.5066807,492
1737209735.869719,493
1737209735.9068742,494
1737209735.927836,495
1737209735.9430606,496
1737209735.9718394,497
1737209735.9924428,498
1737209736.0206487,499
1737209736.0356503,500
1737209736.066161,501
1737209736.0867934,502
1737209736.113622,503
1737209736.1758835,504
1737209736.1970417,505
1737209736.2145884,506
1737209736.2422209,507
1737209736.2635407,508
1737209736.291412,509
1737209736.3098023,510
1737209736.341413,511
1737209736.3703792,512
1737209736.4012835,513
1737209736.5037034,514
1737209736.5476227,515
1737209736.575704,516
1737209736.613099,517
1737209736.659857,518
1737209736.6985104,519
1737209736.7293599,520
1737209736.7509167,521
1737209736.7729113,522
1737209736.8028214,523
1737209736.8225713,524
1737209736.8435988,525
1737209736.855367,526
1737209736.949447,527
1737209736.9759586,528
1737209736.996547,529
1737209737.016842,530
1737209737.0460134,531
1737209737.0653412,532
1737209737.3361833,533
1737209737.3712454,534
1737209737.3986857,535
1737209737.424255,536
1737209737.4427915,537
1737209737.4663386,538
1737209737.4879258,539
1737209737.505843,540
1737209737.5337079,541
1737209737.5692503,542
1737209737.6032374,543
1737209737.632562,544
1737209737.6499977,545
1737209737.6715221,546
1737209737.705665,547
1737209737.7230732,548
1737209737.7527606,549
1737209737.8154943,550
1737209737.842461,551
1737209737.8741517,552
1737209737.9147406,553
1737209737.9372413,554
1737209737.9569123,555
1737209738.4261026,556
1737209738.4453368,557
1737209738.4742076,558
1737209738.4951143,559
1737209738.5423477,560
1737209738.6200113,561
1737209738.6411717,562
1737209738.6795561,563
1737209738.7427588,564
1737209738.7609608,565
1737209738.7802696,566
1737209738.8086352,567
1737209738.830486,568
1737209738.8488884,569
1737209738.8819642,570
1737209738.8989823,571
1737209738.9180455,572
1737209738.9457188,573
1737209738.9652793,574
1737209738.9796014,575
1737209739.0110419,576
1737209739.4686055,577
1737209739.4804103,578
1737209739.5007367,579
1737209739.5192547,580
1737209739.5482535,581
1737209739.565023,582
1737209739.6411898,583
1737209739.6601424,584
1737209739.695182,585
1737209739.7244334,586
1737209739.7463217,587
1737209739.7847903,588
1737209739.804674,589
1737209739.8308787,590
1737209739.853014,591
1737209739.87247,592
1737209739.9134188,593
1737209739.9318128,594
1737209739.9612265,595
1737209739.9982162,596
1737209740.0391407,597
1737209740.0737906,598
1737209740.0952141,599
1737209740.147826,600
1737209740.1590362,601
1737209740.2230797,602
1737209740.2519014,603
1737209740.2703164,604
1737209740.2979624,605
1737209740.3090844,606
1737209740.353059,607
1737209740.399469,608
1737209740.4303055,609
1737209740.4488454,610
1737209740.4780045,611
1737209740.4978492,612
1737209740.5170496,613
1737209740.5268166,614
1737209740.5427184,615
1737209740.5579445,616
1737209740.5827458,617
1737209740.600687,618
1737209740.645581,619
1737209740.6800842,620
1737209740.7010374,621
1737209740.7551014,622
1737209740.7784014,623
1737209740.8164232,624
1737209740.843126,625
1737209740.8737237,626
1737209740.9029698,627
1737209740.923419,628
1737209740.9432492,629
1737209740.962521,630
1737209740.9816866,631
1737209741.0195205,632
1737209741.0516918,633
1737209741.095571,634
1737209741.1197712,635
1737209741.1368158,636
1737209741.164313,637
1737209741.2096648,638
1737209741.229965,639
1737209741.2514503,640
1737209741.2784588,641
1737209741.2971141,642
1737209741.328642,643
1737209741.360211,644
1737209741.3824394,645
1737209741.4070792,646
1737209741.4249415,647
1737209741.454176,648
1737209741.4729192,649
1737209741.5001311,650
1737209741.5335863,651
1737209741.5528908,652
1737209741.573137,653
1737209741.6049747,654
1737209741.6222668,655
1737209741.6588497,656
1737209741.6956568,657
1737209741.7184412,658
1737209741.751391,659
1737209741.7743437,660
1737209741.8476694,661
1737209741.897289,662
1737209741.942492,663
1737209741.9778047,664
1737209742.024903,665
1737209742.0868042,666
1737209742.12279,667
1737209742.1682086,668
1737209742.2327156,669
1737209742.2651334,670
1737209742.2827833,671
1737209742.3275943,672
1737209742.3596454,673
1737209742.4029615,674
1737209742.4432933,675
1737209742.4908772,676
1737209742.508391,677
1737209742.589614,678
1737209742.611231,679
1737209742.6408637,680
1737209742.7028496,681
1737209742.7277637,682
1737209742.8403862,683
1737209742.8757336,684
1737209742.9417584,685
1737209742.9760635,686
1737209743.0083485,687
1737209743.039858,688
1737209743.071481,689
1737209743.1200006,690
1737209743.1523387,691
1737209743.3853626,692
1737209743.405146,693
1737209743.452946,694
1737209743.4734397,695
1737209743.5160685,696
1737209743.548671,697
1737209743.590674,698
1737209743.6151826,699
1737209743.6416621,700
1737209743.6789205,701
1737209743.7123444,702
1737209743.7448144,703
1737209743.7752194,704
1737209743.7970898,705
1737209743.8547146,706
1737209743.8876953,707
1737209743.908158,708
1737209743.9521651,709
1737209743.9812047,710
1737209744.0124164,711
1737209744.0465941,712
1737209744.0921214,713
1737209744.1207614,714
1737209744.1544154,715
1737209744.2006648,716
1737209744.2327857,717
1737209744.2818584,718
1737209744.3163295,719
1737209744.3501766,720
1737209744.3768244,721
1737209744.4163828,722
1737209744.450888,723
1737209744.515096,724
1737209744.5259755,725
1737209744.5800655,726
1737209744.5989785,727
1737209744.6333616,728
1737209744.6680315,729
1737209744.6922636,730
1737209744.715473,731
1737209744.7337728,732
1737209744.7508283,733
1737209744.7677906,734
1737209744.7898302,735
1737209744.8094685,736
1737209744.825328,737
1737209744.8929644,738
1737209744.910097,739
1737209744.9257119,740
1737209744.9418736,741
1737209744.95702,742
1737209745.001846,743
1737209745.044231,744
1737209745.0717402,745
1737209745.0830069,746
1737209745.1177425,747
1737209745.144517,748
1737209745.1675968,749
1737209745.196144,750
1737209745.2152762,751
1737209745.2311537,752
1737209745.3016474,753
1737209745.3308423,754
1737209745.3791575,755
1737209745.4143817,756
1737209745.4348469,757
1737209745.4542384,758
1737209745.4854891,759
1737209745.5644743,760
1737209745.5804884,761
1737209745.648371,762
1737209745.6770766,763
1737209745.7109282,764
1737209745.7398589,765
1737209745.7593431,766
1737209745.7774656,767
1737209745.8051617,768
1737209745.825605,769
1737209745.8369973,770
1737209745.8615978,771
1737209745.881471,772
1737209745.9219143,773
1737209745.9477258,774
1737209745.959334,775
1737209745.98236,776
1737209745.9955058,777
1737209746.0236654,778
1737209746.0420082,779
1737209746.0688019,780
1737209746.0881715,781
1737209746.1171088,782
1737209746.136947,783
1737209746.1693602,784
1737209746.2225342,785
1737209746.2711995,786
1737209746.3072069,787
1737209746.360852,788
1737209746.382188,789
1737209746.4210298,790
1737209746.4429653,791
1737209746.460751,792
1737209746.4716792,793
1737209746.4885702,794
1737209746.5194051,795
1737209746.540498,796
1737209746.5618186,797
1737209746.5805745,798
1737209746.5953157,799
1737209746.6125038,800
1737209746.6428876,801
1737209746.6910405,802
1737209746.7219737,803
1737209746.751085,804
1737209746.7846875,805
1737209746.8332975,806
1737209746.8699687,807
1737209746.9047482,808
1737209746.9372249,809
1737209746.971141,810
1737209746.9829228,811
1737209747.023223,812
1737209747.0541224,813
1737209747.0688612,814
1737209747.0825405,815
1737209747.1334543,816
1737209747.1450214,817
1737209747.1711478,818
1737209747.2058856,819
1737209747.2552614,820
1737209747.2733297,821
1737209747.2859852,822
1737209747.30694,823
1737209747.3377454,824
1737209747.359009,825
1737209747.389611,826
1737209747.4059725,827
1737209747.4348044,828
1737209747.4748693,829
1737209747.4963608,830
1737209747.5273156,831
1737209747.563966,832
1737209747.5914838,833
1737209747.6105046,834
1737209747.6309838,835
1737209747.6613185,836
1737209747.6781,837
1737209747.6944864,838
1737209747.7217438,839
1737209747.7784967,840
1737209747.7981524,841
1737209747.815804,842
1737209747.8389583,843
1737209747.8558013,844
1737209747.8747332,845
1737209747.897519,846
1737209747.9331024,847
1737209747.9454477,848
1737209747.9712653,849
1737209747.9829278,850
1737209748.0112896,851
1737209748.0298994,852
1737209748.049365,853
1737209748.0843666,854
1737209748.1161654,855
1737209748.1474702,856
1737209748.1800818,857
1737209748.1999977,858
1737209748.2430978,859
1737209748.2566493,860
1737209748.3147445,861
1737209748.3329177,862
1737209748.362418,863
1737209748.4140294,864
1737209748.43027,865
1737209748.4629064,866
1737209748.495957,867
1737209748.5193617,868
1737209748.563871,869
1737209748.5851276,870
1737209748.6264236,871
1737209748.655033,872
1737209748.6835961,873
1737209748.7044892,874
1737209748.7355933,875
1737209748.7691898,876
1737209748.7863026,877
1737209748.8042843,878
1737209748.8345335,879
1737209748.8534775,880
1737209748.8978326,881
1737209748.9187958,882
1737209748.9471653,883
1737209748.969607,884
1737209748.989561,885
1737209749.0304646,886
1737209749.0552735,887
1737209749.093061,888
1737209749.1231976,889
1737209749.174241,890
1737209749.18964,891
1737209749.2122583,892
1737209749.2319307,893
1737209749.2514637,894
1737209749.275327,895
1737209749.2925262,896
1737209749.3083062,897
1737209749.3196828,898
1737209749.373048,899
1737209749.3840432,900
1737209749.4015841,901
1737209749.416284,902
1737209749.4373229,903
1737209749.4714437,904
1737209749.516996,905
1737209749.5407848,906
1737209749.5695956,907
1737209749.643344,908
1737209749.6684349,909
1737209749.6965754,910
1737209749.7178912,911
1737209749.7493258,912
1737209749.8032093,913
1737209749.8513253,914
1737209749.883848,915
1737209749.904455,916
1737209749.961974,917
1737209749.9824195,918
1737209750.0182762,919
1737209750.03952,920
1737209750.0925362,921
1737209750.109179,922
1737209750.1425874,923
1737209750.1667132,924
1737209750.187988,925
1737209750.2221925,926
1737209750.2891757,927
1737209750.324721,928
1737209750.3449535,929
1737209750.3768196,930
1737209750.4330955,931
1737209750.4947567,932
1737209750.5411339,933
1737209750.556821,934
1737209750.6229756,935
1737209750.6561267,936
1737209750.675052,937
1737209750.7332025,938
1737209750.7652047,939
1737209750.7993443,940
1737209750.817893,941
1737209750.8520303,942
1737209750.873014,943
1737209750.928835,944
1737209750.9486308,945
1737209750.9734817,946
1737209750.997044,947
1737209751.0323038,948
1737209751.0924768,949
1737209751.1179223,950
1737209751.1433694,951
1737209751.1725316,952
1737209751.21572,953
1737209751.2343302,954
1737209751.2498722,955
1737209751.287825,956
1737209751.3232079,957
1737209751.3708835,958
1737209751.3819807,959
1737209751.4437265,960
1737209751.45976,961
1737209751.4766655,962
1737209751.5217915,963
1737209751.572718,964
1737209751.5841722,965
1737209751.6563623,966
1737209751.7396457,967
1737209751.771456,968
1737209751.8013196,969
1737209751.8211265,970
1737209751.8632748,971
1737209751.8854053,972
1737209751.9169796,973
1737209751.936671,974
1737209751.963287,975
1737209751.9985912,976
1737209752.0517306,977
1737209752.0700085,978
1737209752.093256,979
1737209752.121153,980
1737209752.1503105,981
1737209752.1829169,982
1737209752.2028215,983
1737209752.2139635,984
1737209752.2416513,985
1737209752.2565947,986
1737209752.2883391,987
1737209752.317162,988
1737209752.3431158,989
1737209752.3737378,990
1737209752.3965213,991
1737209752.4133859,992
1737209752.4326606,993
1737209752.4559171,994
1737209752.5036492,995
1737209752.5228753,996
1737209752.545839,997
1737209752.56524,998
1737209752.588957,999
1737209752.6084714,1000
1737209752.6324716,1001
1737209752.651488,1002
1737209752.696901,1003
1737209752.7356668,1004
1737209752.753145,1005
1737209752.777904,1006
1737209752.8237581,1007
1737209752.8598793,1008
1737209752.8794606,1009
1737209752.938277,1010
1737209752.9870524,1011
1737209752.9997332,1012
1737209753.0222223,1013
1737209753.0581105,1014
1737209753.0804594,1015
1737209753.1023138,1016
1737209753.1234484,1017
1737209753.1594398,1018
1737209753.1851747,1019
1737209753.2154982,1020
1737209753.2633014,1021
1737209753.2785196,1022
1737209753.2986407,1023
1737209753.3243237,1024
1737209753.367154,1025
1737209753.3969145,1026
1737209753.4172685,1027
1737209753.4560835,1028
1737209753.5037117,1029
1737209753.5197153,1030
1737209753.5415235,1031
1737209753.5603383,1032
1737209753.5854044,1033
1737209753.598385,1034
1737209753.6374989,1035
1737209753.67936,1036
1737209753.7027547,1037
1737209753.722663,1038
1737209753.7450914,1039
1737209753.773507,1040
1737209753.8162436,1041
1737209753.8452094,1042
1737209753.863095,1043
1737209753.8897824,1044
1737209753.9323437,1045
1737209753.9529498,1046
1737209753.9855583,1047
1737209754.0387852,1048
1737209754.0652583,1049
1737209754.0977662,1050
1737209754.139578,1051
1737209754.1554651,1052
1737209754.173744,1053
1737209754.2028022,1054
1737209754.223032,1055
1737209754.2563953,1056
1737209754.285478,1057
1737209754.3189733,1058
1737209754.3419135,1059
1737209754.3752968,1060
1737209754.397548,1061
1737209754.4370282,1062
1737209754.4651225,1063
1737209754.4920034,1064
1737209754.516289,1065
1737209754.5646348,1066
1737209754.5879252,1067
1737209754.6138394,1068
1737209754.65673,1069
1737209754.68045,1070
1737209754.7106268,1071
1737209754.7302215,1072
1737209754.750346,1073
1737209754.7722204,1074
1737209754.7948992,1075
1737209754.8280559,1076
1737209754.8577573,1077
1737209754.8834639,1078
1737209754.913097,1079
1737209754.929997,1080
1737209754.9813278,1081
1737209755.0506217,1082
1737209755.0712135,1083
1737209755.1002333,1084
1737209755.1219952,1085
1737209755.1410701,1086
1737209755.1613042,1087
1737209755.1845055,1088
1737209755.217066,1089
1737209755.2572832,1090
1737209755.277762,1091
1737209755.301913,1092
1737209755.3194504,1093
1737209755.3406658,1094
1737209755.3818748,1095
1737209755.3934479,1096
1737209755.4203904,1097
1737209755.47252,1098
1737209755.552788,1099
1737209755.5688617,1100
1737209755.5973306,1101
1737209755.6161697,1102
1737209755.6484303,1103
1737209755.6914718,1104
1737209755.710771,1105
1737209755.730953,1106
1737209755.7557783,1107
1737209755.7740824,1108
1737209755.793675,1109
1737209755.9217947,1110
1737209755.942316,1111
1737209755.9611807,1112
1737209755.9790041,1113
1737209756.0083907,1114
1737209756.0362885,1115
1737209756.055674,1116
1737209756.0880446,1117
1737209756.1058028,1118
1737209756.1341517,1119
1737209756.1659625,1120
1737209756.1991315,1121
1737209756.2230785,1122
1737209756.2671232,1123
1737209756.297837,1124
1737209756.329814,1125
1737209756.3520195,1126
1737209756.3784957,1127
1737209756.4032915,1128
1737209756.4285433,1129
1737209756.44682,1130
1737209756.4881957,1131
1737209756.5151536,1132
1737209756.531646,1133
1737209756.5779681,1134
1737209756.6089094,1135
1737209756.6232622,1136
1737209756.64441,1137
1737209756.681101,1138
1737209756.723367,1139
1737209756.7461927,1140
1737209756.7839558,1141
1737209756.7982345,1142
1737209756.8199985,1143
1737209756.8646462,1144
1737209756.8860972,1145
1737209756.9143739,1146
1737209756.933691,1147
1737209756.966328,1148
1737209757.0047004,1149
1737209757.028632,1150
1737209757.0639908,1151
1737209757.104281,1152
1737209757.127035,1153
1737209757.1505692,1154
1737209757.1878514,1155
1737209757.205535,1156
1737209757.2626166,1157
1737209757.291217,1158
1737209757.311706,1159
1737209757.3359606,1160
1737209757.3838644,1161
1737209757.404722,1162
1737209757.4323103,1163
1737209757.4721086,1164
1737209757.49788,1165
1737209757.534172,1166
1737209757.6113265,1167
1737209757.6301486,1168
1737209757.6482677,1169
1737209757.6722271,1170
1737209757.692088,1171
1737209757.710578,1172
1737209757.7301595,1173
1737209757.753438,1174
1737209757.7787802,1175
1737209757.7989626,1176
1737209757.8404207,1177
1737209757.8743868,1178
1737209757.9076385,1179
1737209757.935033,1180
1737209757.973854,1181
1737209757.9884872,1182
1737209758.0100093,1183
1737209758.0556552,1184
1737209758.0833266,1185
1737209758.0989773,1186
1737209758.1403074,1187
1737209758.1746051,1188
1737209758.1927764,1189
1737209758.2115645,1190
1737209758.23165,1191
1737209758.268854,1192
1737209758.28507,1193
1737209758.320041,1194
1737209758.3411686,1195
1737209758.3670876,1196
1737209758.3837576,1197
1737209758.4205124,1198
1737209758.4395256,1199
1737209758.4592602,1200
1737209758.4908562,1201
1737209758.5356333,1202
1737209758.5469449,1203
1737209758.565124,1204
1737209758.6441662,1205
1737209758.6559014,1206
1737209758.6719527,1207
1737209758.687049,1208
1737209758.7025375,1209
1737209758.7308495,1210
1737209758.7716103,1211
1737209758.8102837,1212
1737209758.8386993,1213
1737209758.8602064,1214
1737209758.8981266,1215
1737209758.9260423,1216
1737209758.9449942,1217
1737209759.0157588,1218
1737209759.037304,1219
1737209759.066726,1220
1737209759.1121213,1221
1737209759.140259,1222
1737209759.1632946,1223
1737209759.1988685,1224
1737209759.2405627,1225
1737209759.2722278,1226
1737209759.293272,1227
1737209759.3192272,1228
1737209759.3385162,1229
1737209759.3569512,1230
1737209759.368792,1231
1737209759.3884492,1232
1737209759.4131444,1233
1737209759.4457119,1234
1737209759.4601128,1235
1737209759.476761,1236
1737209759.5043395,1237
1737209759.5529292,1238
1737209759.5711908,1239
1737209759.5905452,1240
1737209759.6147761,1241
1737209759.649282,1242
1737209759.6646242,1243
1737209759.6832986,1244
1737209759.7040315,1245
1737209759.7242386,1246
1737209759.7533793,1247
1737209759.808325,1248
1737209759.8199027,1249
1737209759.8391988,1250
1737209759.8635726,1251
1737209759.8901358,1252
1737209759.9128625,1253
1737209759.9321632,1254
1737209759.952194,1255
1737209759.9691033,1256
1737209759.9966543,1257
1737209760.0769517,1258
1737209760.0878935,1259
1737209760.1022947,1260
1737209760.1399503,1261
1737209760.1736436,1262
1737209760.206507,1263
1737209760.2408779,1264
1737209760.2586842,1265
1737209760.2769265,1266
1737209760.30368,1267
1737209760.320935,1268
1737209760.3428915,1269
1737209760.356751,1270
1737209760.4218798,1271
1737209760.4579027,1272
1737209760.5192842,1273
1737209760.5356495,1274
1737209760.5599873,1275
1737209760.6069205,1276
1737209760.6576548,1277
1737209760.695516,1278
1737209760.7111912,1279
1737209760.7378068,1280
1737209760.7580347,1281
1737209760.8009994,1282
1737209760.8194187,1283
1737209760.8453584,1284
1737209760.9013507,1285
1737209760.9232206,1286
1737209760.9647958,1287
1737209760.9876132,1288
